#Chr	Start	End	Gene	CDS_mutation_syntax	AA_mutation_syntax	Report	comment	Exon	Accession_number
NC_000013.10	32914886	32914886	BRCA2	c.T6394	p.L2132	region_all	-	exon11	NM_000059
NC_000013.10	32914887	32914887	BRCA2	c.T6395	p.L2132	region_all	-	exon11	NM_000059
NC_000013.10	32914888	32914888	BRCA2	c.A6396	p.L2132	region_all	-	exon11	NM_000059
NC_000013.10	32914889	32914889	BRCA2	c.T6397	p.S2133	region_all	-	exon11	NM_000059
NC_000013.10	32914890	32914890	BRCA2	c.C6398	p.S2133	region_all	-	exon11	NM_000059
NC_000013.10	32914891	32914891	BRCA2	c.A6399	p.S2133	region_all	-	exon11	NM_000059
NC_000013.10	32914892	32914892	BRCA2	c.A6400	p.N2134	region_all	-	exon11	NM_000059
NC_000013.10	32914893	32914893	BRCA2	c.A6401	p.N2134	region_all	-	exon11	NM_000059
NC_000013.10	32914894	32914894	BRCA2	c.T6402	p.N2134	region_all	-	exon11	NM_000059
NC_000013.10	32914895	32914895	BRCA2	c.A6403	p.N2135	region_all	-	exon11	NM_000059
NC_000013.10	32914896	32914896	BRCA2	c.A6404	p.N2135	region_all	-	exon11	NM_000059
NC_000013.10	32914897	32914897	BRCA2	c.C6405	p.N2135	region_all	-	exon11	NM_000059
NC_000013.10	32914898	32914898	BRCA2	c.T6406	p.L2136	region_all	-	exon11	NM_000059
NC_000013.10	32914899	32914899	BRCA2	c.T6407	p.L2136	region_all	-	exon11	NM_000059
NC_000013.10	32914900	32914900	BRCA2	c.A6408	p.L2136	region_all	-	exon11	NM_000059
NC_000013.10	32914901	32914901	BRCA2	c.A6409	p.N2137	region_all	-	exon11	NM_000059
NC_000013.10	32914902	32914902	BRCA2	c.A6410	p.N2137	region_all	-	exon11	NM_000059
NC_000013.10	32914903	32914903	BRCA2	c.T6411	p.N2137	region_all	-	exon11	NM_000059
NC_000013.10	32914904	32914904	BRCA2	c.G6412	p.V2138	region_all	-	exon11	NM_000059
NC_000013.10	32914905	32914905	BRCA2	c.T6413	p.V2138	region_all	-	exon11	NM_000059
NC_000013.10	32914906	32914906	BRCA2	c.T6414	p.V2138	region_all	-	exon11	NM_000059
NC_000013.10	32914907	32914907	BRCA2	c.G6415	p.E2139	region_all	-	exon11	NM_000059
NC_000013.10	32914908	32914908	BRCA2	c.A6416	p.E2139	region_all	-	exon11	NM_000059
NC_000013.10	32914909	32914909	BRCA2	c.A6417	p.E2139	region_all	-	exon11	NM_000059
NC_000013.10	32914910	32914910	BRCA2	c.G6418	p.G2140	region_all	-	exon11	NM_000059
NC_000013.10	32914911	32914911	BRCA2	c.G6419	p.G2140	region_all	-	exon11	NM_000059
NC_000013.10	32914912	32914912	BRCA2	c.T6420	p.G2140	region_all	-	exon11	NM_000059
NC_000013.10	32914913	32914913	BRCA2	c.G6421	p.G2141	region_all	-	exon11	NM_000059
NC_000013.10	32914914	32914914	BRCA2	c.G6422	p.G2141	region_all	-	exon11	NM_000059
NC_000013.10	32914915	32914915	BRCA2	c.T6423	p.G2141	region_all	-	exon11	NM_000059
NC_000013.10	32914916	32914916	BRCA2	c.T6424	p.S2142	region_all	-	exon11	NM_000059
NC_000013.10	32914917	32914917	BRCA2	c.C6425	p.S2142	region_all	-	exon11	NM_000059
NC_000013.10	32914918	32914918	BRCA2	c.T6426	p.S2142	region_all	-	exon11	NM_000059
NC_000013.10	32914919	32914919	BRCA2	c.T6427	p.S2143	region_all	-	exon11	NM_000059
NC_000013.10	32914920	32914920	BRCA2	c.C6428	p.S2143	region_all	-	exon11	NM_000059
NC_000013.10	32914921	32914921	BRCA2	c.A6429	p.S2143	region_all	-	exon11	NM_000059
NC_000013.10	32914922	32914922	BRCA2	c.G6430	p.E2144	region_all	-	exon11	NM_000059
NC_000013.10	32914923	32914923	BRCA2	c.A6431	p.E2144	region_all	-	exon11	NM_000059
NC_000013.10	32914924	32914924	BRCA2	c.A6432	p.E2144	region_all	-	exon11	NM_000059
NC_000013.10	32914925	32914925	BRCA2	c.A6433	p.N2145	region_all	-	exon11	NM_000059
NC_000013.10	32914926	32914926	BRCA2	c.A6434	p.N2145	region_all	-	exon11	NM_000059
NC_000013.10	32914927	32914927	BRCA2	c.T6435	p.N2145	region_all	-	exon11	NM_000059
NC_000013.10	32914928	32914928	BRCA2	c.A6436	p.N2146	region_all	-	exon11	NM_000059
NC_000013.10	32914929	32914929	BRCA2	c.A6437	p.N2146	region_all	-	exon11	NM_000059
NC_000013.10	32914930	32914930	BRCA2	c.T6438	p.N2146	region_all	-	exon11	NM_000059
NC_000013.10	32914931	32914931	BRCA2	c.C6439	p.H2147	region_all	-	exon11	NM_000059
NC_000013.10	32914932	32914932	BRCA2	c.A6440	p.H2147	region_all	-	exon11	NM_000059
NC_000013.10	32914933	32914933	BRCA2	c.C6441	p.H2147	region_all	-	exon11	NM_000059
NC_000013.10	32914934	32914934	BRCA2	c.T6442	p.S2148	region_all	-	exon11	NM_000059
NC_000013.10	32914935	32914935	BRCA2	c.C6443	p.S2148	region_all	-	exon11	NM_000059
NC_000013.10	32914936	32914936	BRCA2	c.T6444	p.S2148	region_all	-	exon11	NM_000059
NC_000013.10	32914937	32914937	BRCA2	c.A6445	p.I2149	region_all	-	exon11	NM_000059
NC_000013.10	32914938	32914938	BRCA2	c.T6446	p.I2149	region_all	-	exon11	NM_000059
NC_000013.10	32914939	32914939	BRCA2	c.T6447	p.I2149	region_all	-	exon11	NM_000059
NC_000013.10	32914940	32914940	BRCA2	c.A6448	p.K2150	region_all	-	exon11	NM_000059
NC_000013.10	32914941	32914941	BRCA2	c.A6449	p.K2150	region_all	-	exon11	NM_000059
NC_000013.10	32914942	32914942	BRCA2	c.A6450	p.K2150	region_all	-	exon11	NM_000059
NC_000013.10	32914943	32914943	BRCA2	c.G6451	p.V2151	region_all	-	exon11	NM_000059
NC_000013.10	32914944	32914944	BRCA2	c.T6452	p.V2151	region_all	-	exon11	NM_000059
NC_000013.10	32914945	32914945	BRCA2	c.T6453	p.V2151	region_all	-	exon11	NM_000059
NC_000013.10	32914946	32914946	BRCA2	c.T6454	p.S2152	region_all	-	exon11	NM_000059
NC_000013.10	32914947	32914947	BRCA2	c.C6455	p.S2152	region_all	-	exon11	NM_000059
NC_000013.10	32914948	32914948	BRCA2	c.T6456	p.S2152	region_all	-	exon11	NM_000059
NC_000013.10	32914949	32914949	BRCA2	c.C6457	p.P2153	region_all	-	exon11	NM_000059
NC_000013.10	32914950	32914950	BRCA2	c.C6458	p.P2153	region_all	-	exon11	NM_000059
NC_000013.10	32914951	32914951	BRCA2	c.A6459	p.P2153	region_all	-	exon11	NM_000059
NC_000013.10	32914952	32914952	BRCA2	c.T6460	p.Y2154	region_all	-	exon11	NM_000059
NC_000013.10	32914953	32914953	BRCA2	c.A6461	p.Y2154	region_all	-	exon11	NM_000059
NC_000013.10	32914954	32914954	BRCA2	c.T6462	p.Y2154	region_all	-	exon11	NM_000059
NC_000013.10	32914955	32914955	BRCA2	c.C6463	p.L2155	region_all	-	exon11	NM_000059
NC_000013.10	32914956	32914956	BRCA2	c.T6464	p.L2155	region_all	-	exon11	NM_000059
NC_000013.10	32914957	32914957	BRCA2	c.C6465	p.L2155	region_all	-	exon11	NM_000059
NC_000013.10	32914958	32914958	BRCA2	c.T6466	p.S2156	region_all	-	exon11	NM_000059
NC_000013.10	32914959	32914959	BRCA2	c.C6467	p.S2156	region_all	-	exon11	NM_000059
NC_000013.10	32914960	32914960	BRCA2	c.T6468	p.S2156	region_all	-	exon11	NM_000059
NC_000013.10	32914961	32914961	BRCA2	c.C6469	p.Q2157	region_all	-	exon11	NM_000059
NC_000013.10	32914962	32914962	BRCA2	c.A6470	p.Q2157	region_all	-	exon11	NM_000059
NC_000013.10	32914963	32914963	BRCA2	c.A6471	p.Q2157	region_all	-	exon11	NM_000059
NC_000013.10	32914964	32914964	BRCA2	c.T6472	p.F2158	region_all	-	exon11	NM_000059
NC_000013.10	32914965	32914965	BRCA2	c.T6473	p.F2158	region_all	-	exon11	NM_000059
NC_000013.10	32914966	32914966	BRCA2	c.T6474	p.F2158	region_all	-	exon11	NM_000059
NC_000013.10	32914967	32914967	BRCA2	c.C6475	p.Q2159	region_all	-	exon11	NM_000059
NC_000013.10	32914968	32914968	BRCA2	c.A6476	p.Q2159	region_all	-	exon11	NM_000059
NC_000013.10	32914969	32914969	BRCA2	c.A6477	p.Q2159	region_all	-	exon11	NM_000059
NC_000013.10	32914970	32914970	BRCA2	c.C6478	p.Q2160	region_all	-	exon11	NM_000059
NC_000013.10	32914971	32914971	BRCA2	c.A6479	p.Q2160	region_all	-	exon11	NM_000059
NC_000013.10	32914972	32914972	BRCA2	c.A6480	p.Q2160	region_all	-	exon11	NM_000059
NC_000013.10	32914973	32914973	BRCA2	c.G6481	p.D2161	region_all	-	exon11	NM_000059
NC_000013.10	32914974	32914974	BRCA2	c.A6482	p.D2161	region_all	-	exon11	NM_000059
NC_000013.10	32914975	32914975	BRCA2	c.C6483	p.D2161	region_all	-	exon11	NM_000059
NC_000013.10	32914976	32914976	BRCA2	c.A6484	p.K2162	region_all	-	exon11	NM_000059
NC_000013.10	32914977	32914977	BRCA2	c.A6485	p.K2162	region_all	-	exon11	NM_000059
NC_000013.10	32914978	32914978	BRCA2	c.A6486	p.K2162	region_all	-	exon11	NM_000059
NC_000013.10	32914979	32914979	BRCA2	c.C6487	p.Q2163	region_all	-	exon11	NM_000059
NC_000013.10	32914980	32914980	BRCA2	c.A6488	p.Q2163	region_all	-	exon11	NM_000059
NC_000013.10	32914981	32914981	BRCA2	c.A6489	p.Q2163	region_all	-	exon11	NM_000059
NC_000013.10	32914982	32914982	BRCA2	c.C6490	p.Q2164	region_all	-	exon11	NM_000059
NC_000013.10	32914983	32914983	BRCA2	c.A6491	p.Q2164	region_all	-	exon11	NM_000059
NC_000013.10	32914984	32914984	BRCA2	c.G6492	p.Q2164	region_all	-	exon11	NM_000059
NC_000013.10	32914985	32914985	BRCA2	c.T6493	p.L2165	region_all	-	exon11	NM_000059
NC_000013.10	32914986	32914986	BRCA2	c.T6494	p.L2165	region_all	-	exon11	NM_000059
NC_000013.10	32914987	32914987	BRCA2	c.G6495	p.L2165	region_all	-	exon11	NM_000059
NC_000013.10	32914988	32914988	BRCA2	c.G6496	p.V2166	region_all	-	exon11	NM_000059
NC_000013.10	32914989	32914989	BRCA2	c.T6497	p.V2166	region_all	-	exon11	NM_000059
NC_000013.10	32914990	32914990	BRCA2	c.A6498	p.V2166	region_all	-	exon11	NM_000059
NC_000013.10	32914991	32914991	BRCA2	c.T6499	p.L2167	region_all	-	exon11	NM_000059
NC_000013.10	32914992	32914992	BRCA2	c.T6500	p.L2167	region_all	-	exon11	NM_000059
NC_000013.10	32914993	32914993	BRCA2	c.A6501	p.L2167	region_all	-	exon11	NM_000059
NC_000013.10	32914994	32914994	BRCA2	c.G6502	p.G2168	region_all	-	exon11	NM_000059
NC_000013.10	32914995	32914995	BRCA2	c.G6503	p.G2168	region_all	-	exon11	NM_000059
NC_000013.10	32914996	32914996	BRCA2	c.A6504	p.G2168	region_all	-	exon11	NM_000059
NC_000013.10	32914997	32914997	BRCA2	c.A6505	p.T2169	region_all	-	exon11	NM_000059
NC_000013.10	32914998	32914998	BRCA2	c.C6506	p.T2169	region_all	-	exon11	NM_000059
NC_000013.10	32914999	32914999	BRCA2	c.C6507	p.T2169	region_all	-	exon11	NM_000059
NC_000013.10	32915000	32915000	BRCA2	c.A6508	p.K2170	region_all	-	exon11	NM_000059
NC_000013.10	32915001	32915001	BRCA2	c.A6509	p.K2170	region_all	-	exon11	NM_000059
NC_000013.10	32915002	32915002	BRCA2	c.A6510	p.K2170	region_all	-	exon11	NM_000059
NC_000013.10	32915003	32915003	BRCA2	c.G6511	p.V2171	region_all	-	exon11	NM_000059
NC_000013.10	32915004	32915004	BRCA2	c.T6512	p.V2171	region_all	-	exon11	NM_000059
NC_000013.10	32915005	32915005	BRCA2	c.G6513	p.V2171	region_all	-	exon11	NM_000059
NC_000013.10	32915006	32915006	BRCA2	c.T6514	p.S2172	region_all	-	exon11	NM_000059
NC_000013.10	32915007	32915007	BRCA2	c.C6515	p.S2172	region_all	-	exon11	NM_000059
NC_000013.10	32915008	32915008	BRCA2	c.A6516	p.S2172	region_all	-	exon11	NM_000059
NC_000013.10	32915009	32915009	BRCA2	c.C6517	p.L2173	region_all	-	exon11	NM_000059
NC_000013.10	32915010	32915010	BRCA2	c.T6518	p.L2173	region_all	-	exon11	NM_000059
NC_000013.10	32915011	32915011	BRCA2	c.T6519	p.L2173	region_all	-	exon11	NM_000059
NC_000013.10	32915012	32915012	BRCA2	c.G6520	p.V2174	region_all	-	exon11	NM_000059
NC_000013.10	32915013	32915013	BRCA2	c.T6521	p.V2174	region_all	-	exon11	NM_000059
NC_000013.10	32915014	32915014	BRCA2	c.T6522	p.V2174	region_all	-	exon11	NM_000059
NC_000013.10	32915015	32915015	BRCA2	c.G6523	p.E2175	region_all	-	exon11	NM_000059
NC_000013.10	32915016	32915016	BRCA2	c.A6524	p.E2175	region_all	-	exon11	NM_000059
NC_000013.10	32915017	32915017	BRCA2	c.G6525	p.E2175	region_all	-	exon11	NM_000059
NC_000013.10	32915018	32915018	BRCA2	c.A6526	p.N2176	region_all	-	exon11	NM_000059
NC_000013.10	32915019	32915019	BRCA2	c.A6527	p.N2176	region_all	-	exon11	NM_000059
NC_000013.10	32915020	32915020	BRCA2	c.C6528	p.N2176	region_all	-	exon11	NM_000059
NC_000013.10	32915021	32915021	BRCA2	c.A6529	p.I2177	region_all	-	exon11	NM_000059
NC_000013.10	32915022	32915022	BRCA2	c.T6530	p.I2177	region_all	-	exon11	NM_000059
NC_000013.10	32915023	32915023	BRCA2	c.T6531	p.I2177	region_all	-	exon11	NM_000059
NC_000013.10	32915024	32915024	BRCA2	c.C6532	p.H2178	region_all	-	exon11	NM_000059
NC_000013.10	32915025	32915025	BRCA2	c.A6533	p.H2178	region_all	-	exon11	NM_000059
NC_000013.10	32915026	32915026	BRCA2	c.T6534	p.H2178	region_all	-	exon11	NM_000059
NC_000013.10	32915027	32915027	BRCA2	c.G6535	p.V2179	region_all	-	exon11	NM_000059
NC_000013.10	32915028	32915028	BRCA2	c.T6536	p.V2179	region_all	-	exon11	NM_000059
NC_000013.10	32915029	32915029	BRCA2	c.T6537	p.V2179	region_all	-	exon11	NM_000059
NC_000013.10	32915030	32915030	BRCA2	c.T6538	p.L2180	region_all	-	exon11	NM_000059
NC_000013.10	32915031	32915031	BRCA2	c.T6539	p.L2180	region_all	-	exon11	NM_000059
NC_000013.10	32915032	32915032	BRCA2	c.G6540	p.L2180	region_all	-	exon11	NM_000059
NC_000013.10	32915033	32915033	BRCA2	c.G6541	p.G2181	region_all	-	exon11	NM_000059
NC_000013.10	32915034	32915034	BRCA2	c.G6542	p.G2181	region_all	-	exon11	NM_000059
NC_000013.10	32915035	32915035	BRCA2	c.A6543	p.G2181	region_all	-	exon11	NM_000059
NC_000013.10	32915036	32915036	BRCA2	c.A6544	p.K2182	region_all	-	exon11	NM_000059
NC_000013.10	32915037	32915037	BRCA2	c.A6545	p.K2182	region_all	-	exon11	NM_000059
NC_000013.10	32915038	32915038	BRCA2	c.A6546	p.K2182	region_all	-	exon11	NM_000059
NC_000013.10	32915039	32915039	BRCA2	c.G6547	p.E2183	region_all	-	exon11	NM_000059
NC_000013.10	32915040	32915040	BRCA2	c.A6548	p.E2183	region_all	-	exon11	NM_000059
NC_000013.10	32915041	32915041	BRCA2	c.A6549	p.E2183	region_all	-	exon11	NM_000059
NC_000013.10	32915042	32915042	BRCA2	c.C6550	p.Q2184	region_all	-	exon11	NM_000059
NC_000013.10	32915043	32915043	BRCA2	c.A6551	p.Q2184	region_all	-	exon11	NM_000059
NC_000013.10	32915044	32915044	BRCA2	c.G6552	p.Q2184	region_all	-	exon11	NM_000059
NC_000013.10	32915045	32915045	BRCA2	c.G6553	p.A2185	region_all	-	exon11	NM_000059
NC_000013.10	32915046	32915046	BRCA2	c.C6554	p.A2185	region_all	-	exon11	NM_000059
NC_000013.10	32915047	32915047	BRCA2	c.T6555	p.A2185	region_all	-	exon11	NM_000059
NC_000013.10	32915048	32915048	BRCA2	c.T6556	p.S2186	region_all	-	exon11	NM_000059
NC_000013.10	32915049	32915049	BRCA2	c.C6557	p.S2186	region_all	-	exon11	NM_000059
NC_000013.10	32915050	32915050	BRCA2	c.A6558	p.S2186	region_all	-	exon11	NM_000059
NC_000013.10	32915051	32915051	BRCA2	c.C6559	p.P2187	region_all	-	exon11	NM_000059
NC_000013.10	32915052	32915052	BRCA2	c.C6560	p.P2187	region_all	-	exon11	NM_000059
NC_000013.10	32915053	32915053	BRCA2	c.T6561	p.P2187	region_all	-	exon11	NM_000059
NC_000013.10	32915054	32915054	BRCA2	c.A6562	p.K2188	region_all	-	exon11	NM_000059
NC_000013.10	32915055	32915055	BRCA2	c.A6563	p.K2188	region_all	-	exon11	NM_000059
NC_000013.10	32915056	32915056	BRCA2	c.A6564	p.K2188	region_all	-	exon11	NM_000059
NC_000013.10	32915057	32915057	BRCA2	c.A6565	p.N2189	region_all	-	exon11	NM_000059
NC_000013.10	32915058	32915058	BRCA2	c.A6566	p.N2189	region_all	-	exon11	NM_000059
NC_000013.10	32915059	32915059	BRCA2	c.C6567	p.N2189	region_all	-	exon11	NM_000059
NC_000013.10	32915060	32915060	BRCA2	c.G6568	p.V2190	region_all	-	exon11	NM_000059
NC_000013.10	32915061	32915061	BRCA2	c.T6569	p.V2190	region_all	-	exon11	NM_000059
NC_000013.10	32915062	32915062	BRCA2	c.A6570	p.V2190	region_all	-	exon11	NM_000059
NC_000013.10	32915063	32915063	BRCA2	c.A6571	p.K2191	region_all	-	exon11	NM_000059
NC_000013.10	32915064	32915064	BRCA2	c.A6572	p.K2191	region_all	-	exon11	NM_000059
NC_000013.10	32915065	32915065	BRCA2	c.A6573	p.K2191	region_all	-	exon11	NM_000059
NC_000013.10	32915066	32915066	BRCA2	c.A6574	p.M2192	region_all	-	exon11	NM_000059
NC_000013.10	32915067	32915067	BRCA2	c.T6575	p.M2192	region_all	-	exon11	NM_000059
NC_000013.10	32915068	32915068	BRCA2	c.G6576	p.M2192	region_all	-	exon11	NM_000059
NC_000013.10	32915069	32915069	BRCA2	c.G6577	p.E2193	region_all	-	exon11	NM_000059
NC_000013.10	32915070	32915070	BRCA2	c.A6578	p.E2193	region_all	-	exon11	NM_000059
NC_000013.10	32915071	32915071	BRCA2	c.A6579	p.E2193	region_all	-	exon11	NM_000059
NC_000013.10	32915072	32915072	BRCA2	c.A6580	p.I2194	region_all	-	exon11	NM_000059
NC_000013.10	32915073	32915073	BRCA2	c.T6581	p.I2194	region_all	-	exon11	NM_000059
NC_000013.10	32915074	32915074	BRCA2	c.T6582	p.I2194	region_all	-	exon11	NM_000059
NC_000013.10	32915075	32915075	BRCA2	c.G6583	p.G2195	region_all	-	exon11	NM_000059
NC_000013.10	32915076	32915076	BRCA2	c.G6584	p.G2195	region_all	-	exon11	NM_000059
NC_000013.10	32915077	32915077	BRCA2	c.T6585	p.G2195	region_all	-	exon11	NM_000059
NC_000013.10	32915078	32915078	BRCA2	c.A6586	p.K2196	region_all	-	exon11	NM_000059
NC_000013.10	32915079	32915079	BRCA2	c.A6587	p.K2196	region_all	-	exon11	NM_000059
NC_000013.10	32915080	32915080	BRCA2	c.A6588	p.K2196	region_all	-	exon11	NM_000059
NC_000013.10	32915081	32915081	BRCA2	c.A6589	p.T2197	region_all	-	exon11	NM_000059
NC_000013.10	32915082	32915082	BRCA2	c.C6590	p.T2197	region_all	-	exon11	NM_000059
NC_000013.10	32915083	32915083	BRCA2	c.T6591	p.T2197	region_all	-	exon11	NM_000059
NC_000013.10	32915084	32915084	BRCA2	c.G6592	p.E2198	region_all	-	exon11	NM_000059
NC_000013.10	32915085	32915085	BRCA2	c.A6593	p.E2198	region_all	-	exon11	NM_000059
NC_000013.10	32915086	32915086	BRCA2	c.A6594	p.E2198	region_all	-	exon11	NM_000059
NC_000013.10	32915087	32915087	BRCA2	c.A6595	p.T2199	region_all	-	exon11	NM_000059
NC_000013.10	32915088	32915088	BRCA2	c.C6596	p.T2199	region_all	-	exon11	NM_000059
NC_000013.10	32915089	32915089	BRCA2	c.T6597	p.T2199	region_all	-	exon11	NM_000059
NC_000013.10	32915090	32915090	BRCA2	c.T6598	p.F2200	region_all	-	exon11	NM_000059
NC_000013.10	32915091	32915091	BRCA2	c.T6599	p.F2200	region_all	-	exon11	NM_000059
NC_000013.10	32915092	32915092	BRCA2	c.T6600	p.F2200	region_all	-	exon11	NM_000059
NC_000013.10	32915093	32915093	BRCA2	c.T6601	p.S2201	region_all	-	exon11	NM_000059
NC_000013.10	32915094	32915094	BRCA2	c.C6602	p.S2201	region_all	-	exon11	NM_000059
NC_000013.10	32915095	32915095	BRCA2	c.T6603	p.S2201	region_all	-	exon11	NM_000059
NC_000013.10	32915096	32915096	BRCA2	c.G6604	p.D2202	region_all	-	exon11	NM_000059
NC_000013.10	32915097	32915097	BRCA2	c.A6605	p.D2202	region_all	-	exon11	NM_000059
NC_000013.10	32915098	32915098	BRCA2	c.T6606	p.D2202	region_all	-	exon11	NM_000059
NC_000013.10	32915099	32915099	BRCA2	c.G6607	p.V2203	region_all	-	exon11	NM_000059
NC_000013.10	32915100	32915100	BRCA2	c.T6608	p.V2203	region_all	-	exon11	NM_000059
NC_000013.10	32915101	32915101	BRCA2	c.T6609	p.V2203	region_all	-	exon11	NM_000059
NC_000013.10	32915102	32915102	BRCA2	c.C6610	p.P2204	region_all	-	exon11	NM_000059
NC_000013.10	32915103	32915103	BRCA2	c.C6611	p.P2204	region_all	-	exon11	NM_000059
NC_000013.10	32915104	32915104	BRCA2	c.T6612	p.P2204	region_all	-	exon11	NM_000059
NC_000013.10	32915105	32915105	BRCA2	c.G6613	p.V2205	region_all	-	exon11	NM_000059
NC_000013.10	32915106	32915106	BRCA2	c.T6614	p.V2205	region_all	-	exon11	NM_000059
NC_000013.10	32915107	32915107	BRCA2	c.G6615	p.V2205	region_all	-	exon11	NM_000059
NC_000013.10	32915108	32915108	BRCA2	c.A6616	p.K2206	region_all	-	exon11	NM_000059
NC_000013.10	32915109	32915109	BRCA2	c.A6617	p.K2206	region_all	-	exon11	NM_000059
NC_000013.10	32915110	32915110	BRCA2	c.A6618	p.K2206	region_all	-	exon11	NM_000059
NC_000013.10	32915111	32915111	BRCA2	c.A6619	p.T2207	region_all	-	exon11	NM_000059
NC_000013.10	32915112	32915112	BRCA2	c.C6620	p.T2207	region_all	-	exon11	NM_000059
NC_000013.10	32915113	32915113	BRCA2	c.A6621	p.T2207	region_all	-	exon11	NM_000059
NC_000013.10	32915114	32915114	BRCA2	c.A6622	p.N2208	region_all	-	exon11	NM_000059
NC_000013.10	32915115	32915115	BRCA2	c.A6623	p.N2208	region_all	-	exon11	NM_000059
NC_000013.10	32915116	32915116	BRCA2	c.T6624	p.N2208	region_all	-	exon11	NM_000059
NC_000013.10	32915117	32915117	BRCA2	c.A6625	p.I2209	region_all	-	exon11	NM_000059
NC_000013.10	32915118	32915118	BRCA2	c.T6626	p.I2209	region_all	-	exon11	NM_000059
NC_000013.10	32915119	32915119	BRCA2	c.A6627	p.I2209	region_all	-	exon11	NM_000059
NC_000013.10	32915120	32915120	BRCA2	c.G6628	p.E2210	region_all	-	exon11	NM_000059
NC_000013.10	32915121	32915121	BRCA2	c.A6629	p.E2210	region_all	-	exon11	NM_000059
NC_000013.10	32915122	32915122	BRCA2	c.A6630	p.E2210	region_all	-	exon11	NM_000059
NC_000013.10	32915123	32915123	BRCA2	c.G6631	p.V2211	region_all	-	exon11	NM_000059
NC_000013.10	32915124	32915124	BRCA2	c.T6632	p.V2211	region_all	-	exon11	NM_000059
NC_000013.10	32915125	32915125	BRCA2	c.T6633	p.V2211	region_all	-	exon11	NM_000059
NC_000013.10	32915126	32915126	BRCA2	c.T6634	p.C2212	region_all	-	exon11	NM_000059
NC_000013.10	32915127	32915127	BRCA2	c.G6635	p.C2212	region_all	-	exon11	NM_000059
NC_000013.10	32915128	32915128	BRCA2	c.T6636	p.C2212	region_all	-	exon11	NM_000059
NC_000013.10	32915129	32915129	BRCA2	c.T6637	p.S2213	region_all	-	exon11	NM_000059
NC_000013.10	32915130	32915130	BRCA2	c.C6638	p.S2213	region_all	-	exon11	NM_000059
NC_000013.10	32915131	32915131	BRCA2	c.T6639	p.S2213	region_all	-	exon11	NM_000059
NC_000013.10	32915132	32915132	BRCA2	c.A6640	p.T2214	region_all	-	exon11	NM_000059
NC_000013.10	32915133	32915133	BRCA2	c.C6641	p.T2214	region_all	-	exon11	NM_000059
NC_000013.10	32915134	32915134	BRCA2	c.T6642	p.T2214	region_all	-	exon11	NM_000059
NC_000013.10	32915135	32915135	BRCA2	c.T6643	p.Y2215	region_all	-	exon11	NM_000059
NC_000013.10	32915136	32915136	BRCA2	c.A6644	p.Y2215	region_all	-	exon11	NM_000059
NC_000013.10	32915137	32915137	BRCA2	c.C6645	p.Y2215	region_all	-	exon11	NM_000059
NC_000013.10	32915138	32915138	BRCA2	c.T6646	p.S2216	region_all	-	exon11	NM_000059
NC_000013.10	32915139	32915139	BRCA2	c.C6647	p.S2216	region_all	-	exon11	NM_000059
NC_000013.10	32915140	32915140	BRCA2	c.C6648	p.S2216	region_all	-	exon11	NM_000059
NC_000013.10	32915141	32915141	BRCA2	c.A6649	p.K2217	region_all	-	exon11	NM_000059
NC_000013.10	32915142	32915142	BRCA2	c.A6650	p.K2217	region_all	-	exon11	NM_000059
NC_000013.10	32915143	32915143	BRCA2	c.A6651	p.K2217	region_all	-	exon11	NM_000059
NC_000013.10	32915144	32915144	BRCA2	c.G6652	p.D2218	region_all	-	exon11	NM_000059
NC_000013.10	32915145	32915145	BRCA2	c.A6653	p.D2218	region_all	-	exon11	NM_000059
NC_000013.10	32915146	32915146	BRCA2	c.T6654	p.D2218	region_all	-	exon11	NM_000059
NC_000013.10	32915147	32915147	BRCA2	c.T6655	p.S2219	region_all	-	exon11	NM_000059
NC_000013.10	32915148	32915148	BRCA2	c.C6656	p.S2219	region_all	-	exon11	NM_000059
NC_000013.10	32915149	32915149	BRCA2	c.A6657	p.S2219	region_all	-	exon11	NM_000059
NC_000013.10	32915150	32915150	BRCA2	c.G6658	p.E2220	region_all	-	exon11	NM_000059
